period,ngram,baseline_freq,period_freq,delta
2018,few hundred yards,0.0,0.0010030090270812437,0.0010030090270812437
2018,the idea that,0.0,0.0010030090270812437,0.0010030090270812437
2018,why does twitter,0.0,0.0010030090270812437,0.0010030090270812437
2018,twitter is already,0.0,0.0010030090270812437,0.0010030090270812437
2018,think this is,4.982561036372695e-05,0.0010030090270812437,0.0009531834167175167
2018,people who were,4.982561036372695e-05,0.0010030090270812437,0.0009531834167175167
2018,there are people,4.982561036372695e-05,0.0010030090270812437,0.0009531834167175167
2018,but it's hard,4.982561036372695e-05,0.0010030090270812437,0.0009531834167175167
2018,some sort of,0.00024912805181863477,0.0010030090270812437,0.0007538809752626089
2018,going to be,0.0003487792725460887,0.0010030090270812437,0.000654229754535155
2018,one of the,0.0005480817140009965,0.0,-0.0005480817140009965
2018,bad twitter is,0.0,0.0005015045135406219,0.0005015045135406219
2018,upon this signal,0.0,0.0005015045135406219,0.0005015045135406219
2018,family surely it,0.0,0.0005015045135406219,0.0005015045135406219
2018,stated standards accomplishes,0.0,0.0005015045135406219,0.0005015045135406219
2018,hibakusha say that,0.0,0.0005015045135406219,0.0005015045135406219
2018,from the white,0.0,0.0005015045135406219,0.0005015045135406219
2018,what are they,0.0,0.0005015045135406219,0.0005015045135406219
2018,all but certain,0.0,0.0005015045135406219,0.0005015045135406219
2018,the same dream,0.0,0.0005015045135406219,0.0005015045135406219
2020,figure https miro,0.0,0.009169764560099132,0.009169764560099132
2020,https miro medium,0.0,0.009169764560099132,0.009169764560099132
2020,medium com max,0.0,0.009169764560099132,0.009169764560099132
2020,miro medium com,0.0,0.009169764560099132,0.009169764560099132
2020,the orange show,0.0,0.0012391573729863693,0.0012391573729863693
2020,float aligncenter image,0.0,0.0009913258983890955,0.0009913258983890955
2020,container float aligncenter,0.0,0.0009913258983890955,0.0009913258983890955
2020,at the time,0.0,0.0009913258983890955,0.0009913258983890955
2020,to the patent,0.0,0.0007434944237918215,0.0007434944237918215
2020,but he was,4.982561036372695e-05,0.0007434944237918215,0.0006936688134280946
2020,and half years,0.0,0.0004956629491945477,0.0004956629491945477
2020,the patent office,0.0,0.0004956629491945477,0.0004956629491945477
2020,an adaptation of,0.0,0.0004956629491945477,0.0004956629491945477
2020,aligncenter image it,0.0,0.0004956629491945477,0.0004956629491945477
2020,the dawn of,0.0,0.0004956629491945477,0.0004956629491945477
